date,id_,x,y
2008-12-14 05:15:26,085-20081214045640,-2.661014,3.897422
2008-12-14 05:15:46,085-20081214045640,-3.039943,3.900393
2008-12-14 05:16:16,085-20081214045640,-3.520284,3.881827
2008-12-14 05:16:32,085-20081214045640,-3.923258,3.874748
2008-12-14 05:16:48,085-20081214045640,-4.284265,3.871183
2008-12-14 05:16:58,085-20081214045640,-4.517367,3.868856
2008-12-14 05:17:10,085-20081214045640,-4.816815,3.869054
2008-12-14 05:17:24,085-20081214045640,-5.125613,3.868213
2008-12-14 05:17:32,085-20081214045640,-5.298714,3.863559
2008-12-14 05:18:26,085-20081214045640,-6.387078,3.852667
2008-12-14 05:18:38,085-20081214045640,-6.434389,3.863361
2008-12-14 05:19:20,085-20081214045640,-6.430715,3.862024
2008-12-14 05:19:22,085-20081214045640,-6.430826,3.861975
2008-12-14 05:19:26,085-20081214045640,-6.430826,3.861925
2008-12-14 05:19:32,085-20081214045640,-6.431049,3.861777
2008-12-14 05:19:40,085-20081214045640,-6.466226,3.856232
2008-12-14 05:19:42,085-20081214045640,-6.485373,3.855192
2008-12-14 05:22:20,085-20081214045640,-6.595801,3.852024
2008-12-14 05:22:32,085-20081214045640,-6.636432,3.813259
2008-12-14 05:22:50,085-20081214045640,-6.630755,3.663844
2008-12-14 05:22:58,085-20081214045640,-6.602369,3.586413
2008-12-14 05:23:04,085-20081214045640,-6.584113,3.529925
2008-12-14 05:23:10,085-20081214045640,-6.577656,3.477001
2008-12-14 05:23:56,085-20081214045640,-7.056216,3.328824
2008-12-14 05:24:04,085-20081214045640,-7.174548,3.32922
2008-12-14 05:24:14,085-20081214045640,-7.183119,3.332834
2008-12-14 05:24:32,085-20081214045640,-7.186236,3.33323
2008-12-14 05:24:36,085-20081214045640,-7.210949,3.331398
2008-12-14 05:25:32,085-20081214045640,-7.948325,3.325903
2008-12-14 05:25:34,085-20081214045640,-7.992741,3.324863
2008-12-14 05:25:52,085-20081214045640,-8.36655,3.33021
2008-12-14 05:26:04,085-20081214045640,-8.496014,3.330804
2009-01-02 01:45:54,085-20090102014530,8.549128,3.795436
2009-01-02 01:46:18,085-20090102014530,8.551911,3.6481
2009-01-02 01:46:22,085-20090102014530,8.552801,3.627158
2009-01-02 01:47:30,085-20090102014530,8.1653,3.613742
2009-01-02 01:47:32,085-20090102014530,8.13658,3.622455
2009-01-02 01:47:54,085-20090102014530,7.929638,3.689192
2009-01-02 01:49:04,085-20090102014530,7.874647,3.71147
2009-01-02 01:49:26,085-20090102014530,7.983517,3.787317
2009-01-02 01:50:38,085-20090102014530,8.282964,3.913463
2009-01-02 01:50:42,085-20090102014530,8.301221,3.919503
2009-01-02 01:50:44,085-20090102014530,8.310015,3.923909
2009-01-02 01:50:48,085-20090102014530,8.334394,3.933415
2009-01-02 01:50:52,085-20090102014530,8.365897,3.946237
2009-01-02 01:50:54,085-20090102014530,8.378587,3.95198
2009-01-02 01:51:08,085-20090102014530,8.483116,3.99421
2009-01-02 01:51:24,085-20090102014530,8.602004,4.044213
2009-01-02 01:52:14,085-20090102014530,9.124424,4.266752
2009-01-02 01:52:20,085-20090102014530,9.200566,4.302496
2009-01-02 01:53:04,085-20090102014530,9.815825,4.571176
2009-01-02 01:53:16,085-20090102014530,9.974566,4.635586
2009-01-02 01:54:06,085-20090102014530,10.323216,4.767722
2009-01-02 01:54:20,085-20090102014530,10.357725,4.779505
2009-01-02 01:54:26,085-20090102014530,10.380991,4.788268
2009-01-02 01:55:46,085-20090102014530,11.01562,5.033778
2009-01-02 01:56:12,085-20090102014530,11.127718,5.0769
2009-01-02 01:56:46,085-20090102014530,11.171021,5.092891
2009-01-02 01:56:58,085-20090102014530,11.279223,5.136755
2009-01-02 01:57:02,085-20090102014530,11.317961,5.153587
2009-01-02 01:57:16,085-20090102014530,11.501192,5.228988
2009-01-02 01:57:44,085-20090102014530,11.857301,5.453308
2009-01-02 01:58:00,085-20090102014530,12.057119,5.583267
2009-01-02 01:58:14,085-20090102014530,12.194709,5.673124
2009-01-02 01:58:32,085-20090102014530,12.312373,5.756297
2009-01-02 01:59:06,085-20090102014530,12.633862,5.966359
2009-01-02 01:59:50,085-20090102014530,12.94945,6.173698
2009-01-02 02:00:02,085-20090102014530,12.971826,6.18959
2009-01-02 02:00:46,085-20090102014530,13.194352,6.336183
2009-01-02 02:01:02,085-20090102014530,13.296765,6.418713
2009-01-02 02:01:12,085-20090102014530,13.3453,6.464855
2009-01-02 02:01:44,085-20090102014530,13.431016,6.548424
2009-01-02 02:02:30,085-20090102014530,13.630277,6.729722
2009-01-02 02:02:42,085-20090102014530,13.628161,6.729722
2009-01-02 02:03:16,085-20090102014530,13.687272,6.780468
2009-01-02 02:03:42,085-20090102014530,13.942192,6.976915
2009-01-02 02:04:16,085-20090102014530,14.266241,7.196829
2009-01-02 02:04:26,085-20090102014530,14.291956,7.209256
2009-01-02 02:05:12,085-20090102014530,14.981687,7.382335
2009-01-02 02:05:22,085-20090102014530,15.151003,7.432388
2009-01-02 02:05:42,085-20090102014530,15.432306,7.536355
2009-01-02 02:05:54,085-20090102014530,15.599062,7.600121
2009-01-02 02:06:02,085-20090102014530,15.681883,7.634578
2009-01-02 02:06:04,085-20090102014530,15.691568,7.640074
2009-01-02 02:06:24,085-20090102014530,15.712718,7.654579
2009-01-02 02:06:26,085-20090102014530,15.718507,7.657847
2009-01-02 02:07:08,085-20090102014530,15.7686,7.685423
2009-01-02 02:07:34,085-20090102014530,15.827154,7.732505
2009-01-02 02:09:34,085-20090102014530,15.883815,7.788201
2009-01-02 02:09:38,085-20090102014530,15.899289,7.815035
2009-01-02 02:09:52,085-20090102014530,15.938028,7.933705
2009-01-02 02:10:56,085-20090102014530,16.127604,8.454479
2009-01-02 02:11:16,085-20090102014530,16.185044,8.600725
2009-01-02 02:11:24,085-20090102014530,16.206195,8.658699
2009-01-02 02:11:40,085-20090102014530,16.255175,8.782617
2009-01-02 02:12:12,085-20090102014530,16.347458,9.038078
2009-01-02 02:12:28,085-20090102014530,16.388646,9.162541
2009-01-02 02:13:14,085-20090102014530,16.502637,9.472312
2009-01-02 02:13:30,085-20090102014530,16.502637,9.472015
2009-01-02 02:13:32,085-20090102014530,16.502748,9.471916
2009-01-02 02:13:34,085-20090102014530,16.502637,9.471817
2009-01-02 02:13:54,085-20090102014530,16.502859,9.472411
2009-01-02 02:14:00,085-20090102014530,16.50965,9.483897
2009-01-02 02:14:26,085-20090102014530,16.548166,9.576724
2009-01-02 02:14:32,085-20090102014530,16.56286,9.612518
2009-01-02 02:14:44,085-20090102014530,16.591692,9.693365
2009-01-02 02:14:52,085-20090102014530,16.611507,9.750794
2009-01-02 02:15:02,085-20090102014530,16.635551,9.81258
2009-01-02 02:15:20,085-20090102014530,16.68943,9.900011
2009-01-02 02:16:22,085-20090102014530,17.252926,10.296915
2009-01-02 02:16:26,085-20090102014530,17.303798,10.302312
2009-01-02 02:16:52,085-20090102014530,17.461871,10.389891
2009-01-02 02:17:06,085-20090102014530,17.590778,10.456628
2009-01-02 02:17:36,085-20090102014530,17.983066,10.607231
2009-01-02 02:17:44,085-20090102014530,18.115313,10.655055
2009-01-02 02:17:56,085-20090102014530,18.324926,10.731892
2009-01-02 02:18:18,085-20090102014530,18.525411,10.815015
2009-01-02 02:18:28,085-20090102014530,18.524521,10.815114
2009-01-02 02:18:32,085-20090102014530,18.523853,10.815362
2009-01-02 02:18:56,085-20090102014530,18.569828,10.830115
2009-01-02 02:19:10,085-20090102014530,18.719106,10.882643
2009-01-02 02:19:32,085-20090102014530,19.061857,11.012502
2009-01-02 02:19:52,085-20090102014530,19.396036,11.137213
2009-01-02 02:20:08,085-20090102014530,19.63526,11.229545
2009-01-02 02:20:38,085-20090102014530,20.145101,11.422675
2009-01-02 02:20:46,085-20090102014530,20.270891,11.468222
2009-01-02 02:20:48,085-20090102014530,20.301392,11.479164
2009-01-02 02:21:26,085-20090102014530,20.795314,11.663531
2009-01-02 02:21:44,085-20090102014530,21.033202,11.744773
2009-01-02 02:21:54,085-20090102014530,21.17313,11.789776
2009-01-02 02:22:42,085-20090102014530,21.977186,11.999986
2009-01-02 02:22:56,085-20090102014530,22.248359,12.060337
2009-01-02 02:23:12,085-20090102014530,22.568067,12.131529
2009-01-02 02:23:16,085-20090102014530,22.639645,12.147421
2009-01-02 02:23:28,085-20090102014530,22.823321,12.18772
2009-01-02 02:23:44,085-20090102014530,22.895121,12.207325
2009-01-02 02:23:58,085-20090102014530,22.895233,12.205939
2009-01-02 02:24:18,085-20090102014530,22.968592,12.218762
2009-01-02 02:24:50,085-20090102014530,23.336167,12.286142
2009-01-02 02:25:08,085-20090102014530,23.731571,12.37288
2009-01-02 02:25:12,085-20090102014530,23.817175,12.393673
2009-01-02 02:25:50,085-20090102014530,24.591064,12.566554
2009-01-02 02:25:58,085-20090102014530,24.744795,12.606408
2009-01-02 02:26:26,085-20090102014530,25.129959,12.762259
2009-01-02 02:26:54,085-20090102014530,25.358051,12.932913
2009-01-02 02:26:56,085-20090102014530,25.369851,12.945983
2009-01-02 02:27:10,085-20090102014530,25.444212,13.042919
2009-01-02 02:27:38,085-20090102014530,25.481949,13.270655
2009-01-02 02:28:00,085-20090102014530,25.490075,13.458339
2009-01-02 02:28:02,085-20090102014530,25.492079,13.476608
2009-01-02 02:28:14,085-20090102014530,25.498869,13.579931
2009-01-02 02:28:36,085-20090102014530,25.504324,13.744594
2009-01-02 02:29:02,085-20090102014530,25.512561,13.925842
2009-01-02 02:29:16,085-20090102014530,25.518684,14.031789
2009-01-02 02:30:08,085-20090102014530,25.533823,14.402058
2009-01-02 02:30:12,085-20090102014530,25.537497,14.434832
2009-01-02 02:30:18,085-20090102014530,25.539834,14.485082
2009-01-02 02:30:48,085-20090102014530,25.550966,14.726631
2009-01-02 02:31:10,085-20090102014530,25.559204,14.903374
2009-01-02 02:31:42,085-20090102014530,25.563434,14.977883
2009-01-02 02:31:48,085-20090102014530,25.563991,14.977289
2009-01-02 02:32:00,085-20090102014530,25.564325,14.976101
2009-01-02 02:32:32,085-20090102014530,25.566217,14.991498
2009-01-02 02:32:44,085-20090102014530,25.569445,15.050907
2009-01-02 02:32:52,085-20090102014530,25.571894,15.108435
2009-01-02 02:33:04,085-20090102014530,25.571894,15.206164
2009-01-02 02:33:14,085-20090102014530,25.576013,15.287654
2009-01-02 02:33:28,085-20090102014530,25.624325,15.397016
2009-01-02 02:33:48,085-20090102014530,25.861323,15.539846
2009-01-02 02:33:58,085-20090102014530,26.003477,15.604008
2009-01-02 02:35:10,085-20090102014530,26.177914,16.173596
2009-01-02 02:35:18,085-20090102014530,26.109342,16.24053
2009-01-02 02:35:20,085-20090102014530,26.092755,16.257016
2009-01-02 02:35:26,085-20090102014530,26.042328,16.304445
2009-01-02 02:35:54,085-20090102014530,25.797092,16.53426
2009-01-02 02:36:38,085-20090102014530,25.450112,16.850664
2009-01-02 02:36:58,085-20090102014530,25.299274,16.996019
2009-01-02 02:37:10,085-20090102014530,25.213225,17.088103
2009-01-02 02:37:16,085-20090102014530,25.175488,17.135433
2009-01-02 02:37:24,085-20090102014530,25.131851,17.200338
2009-01-02 02:37:28,085-20090102014530,25.112259,17.234894
2009-01-02 02:38:10,085-20090102014530,25.0212,17.574913
2009-01-02 02:38:36,085-20090102014530,25.047805,17.743784
2009-01-02 02:39:00,085-20090102014530,25.115598,17.904982
2009-01-02 02:39:04,085-20090102014530,25.132074,17.936023
2009-01-02 02:39:12,085-20090102014530,25.165024,18.00172
2009-01-02 02:39:14,085-20090102014530,25.172928,18.018206
2009-01-02 02:39:52,085-20090102014530,25.331112,18.332531
2009-01-02 02:40:00,085-20090102014530,25.360722,18.392435
2009-01-02 02:40:24,085-20090102014530,25.451447,18.572049
2009-01-02 02:40:30,085-20090102014530,25.476605,18.61418
2009-01-02 02:40:38,085-20090102014530,25.498647,18.657004
2009-01-02 02:40:40,085-20090102014530,25.500762,18.661262
2009-01-02 02:40:44,085-20090102014530,25.501763,18.662698
2009-01-02 02:41:00,085-20090102014530,25.499871,18.661312
2009-01-02 02:41:06,085-20090102014530,25.499648,18.664034
2009-01-02 02:42:04,085-20090102014530,25.659057,18.974299
2009-01-02 02:43:18,085-20090102014530,26.005926,19.427097
2009-01-02 02:43:22,085-20090102014530,26.024851,19.440118
2009-01-02 02:43:38,085-20090102014530,26.141068,19.51933
2009-01-02 02:43:42,085-20090102014530,26.177246,19.545817
2009-01-02 02:44:06,085-20090102014530,26.413576,19.7185
2009-01-02 02:44:24,085-20090102014530,26.506082,19.796474
2009-01-02 02:44:44,085-20090102014530,26.503188,19.794246
2009-01-02 02:44:48,085-20090102014530,26.503076,19.793949
2009-01-02 02:45:30,085-20090102014530,26.696549,19.927719
2009-01-02 02:45:54,085-20090102014530,26.935439,20.101739
2009-01-02 02:46:02,085-20090102014530,27.005124,20.155059
2009-01-02 02:46:14,085-20090102014530,27.029058,20.177139
2009-01-02 02:46:50,085-20090102014530,27.18535,20.271055
2009-01-02 02:47:04,085-20090102014530,27.36435,20.33898
2009-01-02 02:47:30,085-20090102014530,27.231547,20.410766
2009-01-02 02:47:38,085-20090102014530,27.182121,20.456016
2009-01-02 02:47:54,085-20090102014530,27.069912,20.583696
2009-01-02 02:48:36,085-20090102014530,26.705899,20.951835
2009-01-02 02:48:44,085-20090102014530,26.633431,21.017285
2009-01-02 02:48:52,085-20090102014530,26.565304,21.0861
2009-01-02 02:49:00,085-20090102014530,26.504301,21.158282
2009-01-02 02:49:30,085-20090102014530,26.318844,21.434139
2009-01-02 02:50:54,085-20090102014530,26.944678,22.027291
2009-01-02 02:51:10,085-20090102014530,27.144941,22.132247
2009-01-02 02:51:18,085-20090102014530,27.219747,22.173388
2009-01-02 02:51:24,085-20090102014530,27.246686,22.191111
2009-01-02 02:51:30,085-20090102014530,27.250249,22.19126
2009-01-02 02:51:32,085-20090102014530,27.250471,22.190418
2009-01-02 02:52:26,085-20090102014530,27.539121,22.337852
2009-01-02 02:52:32,085-20090102014530,27.546468,22.344585
2009-01-02 02:52:38,085-20090102014530,27.546468,22.343248
2009-01-02 02:53:00,085-20090102014530,27.632517,22.363844
2009-01-02 02:53:16,085-20090102014530,27.855266,22.414341
2009-01-02 02:53:22,085-20090102014530,27.955787,22.436372
2009-01-02 02:53:36,085-20090102014530,28.17208,22.485137
2009-01-02 02:53:40,085-20090102014530,28.231524,22.49796
2009-01-02 02:53:44,085-20090102014530,28.292638,22.510782
2009-01-02 02:53:52,085-20090102014530,28.416313,22.539794
2009-01-02 02:54:10,085-20090102014530,28.718989,22.606976
2009-01-02 02:54:52,085-20090102014530,29.465605,22.788867
2009-01-02 02:55:06,085-20090102014530,29.711174,22.87001
2009-01-02 02:55:42,085-20090102014530,30.070511,23.133984
2009-01-02 02:56:02,085-20090102014530,30.263316,23.278844
2009-01-02 02:57:12,085-20090102014530,30.863436,23.733571
2009-01-02 02:57:52,085-20090102014530,30.896163,24.012695
2009-01-02 02:58:00,085-20090102014530,30.79709,24.066312
2009-01-02 02:58:30,085-20090102014530,30.538607,24.230132
2009-01-02 02:59:06,085-20090102014530,30.164687,24.440391
2009-01-02 02:59:20,085-20090102014530,30.1058,24.546436
2009-01-02 02:59:42,085-20090102014530,30.017969,24.728971
2009-01-02 02:59:48,085-20090102014530,29.994703,24.778379
2009-01-02 03:00:00,085-20090102014530,29.945723,24.873384
2009-01-02 03:01:18,085-20090102014530,29.3377,25.469752
2009-01-02 03:01:20,085-20090102014530,29.32256,25.486338
2009-01-02 03:01:22,085-20090102014530,29.3082,25.503121
2009-01-02 03:01:54,085-20090102014530,29.176955,25.762887
2009-01-02 03:01:56,085-20090102014530,29.181964,25.778729
2009-01-02 03:02:24,085-20090102014530,29.221149,26.010622
2009-01-02 03:02:40,085-20090102014530,29.196993,26.131916
2009-01-02 03:02:56,085-20090102014530,29.15881,26.225436
2009-01-02 03:03:02,085-20090102014530,29.140888,26.247813
2009-01-02 03:03:46,085-20090102014530,28.789343,26.393217
2009-01-02 03:03:50,085-20090102014530,28.76463,26.417921
2009-01-02 03:04:04,085-20090102014530,28.714871,26.487033
2009-01-02 03:04:12,085-20090102014530,28.65064,26.516342
2009-01-02 03:07:12,085-20090102014530,28.225958,26.504312
2009-01-02 03:07:26,085-20090102014530,28.223732,26.493568
2009-01-02 03:08:12,085-20090102014530,28.16028,26.505995
2009-01-02 03:08:32,085-20090102014530,28.163286,26.509807
2009-01-02 03:08:54,085-20090102014530,28.191115,26.510005
2009-01-02 03:08:58,085-20090102014530,28.1949,26.510351
2009-01-02 03:09:30,085-20090102014530,28.072561,26.523817
2009-01-02 04:37:52,085-20090102043722,30.153221,24.407072
2009-01-02 04:38:10,085-20090102043722,30.103907,24.4093
2009-01-02 04:38:38,085-20090102043722,30.10502,24.408211
2009-01-02 04:38:52,085-20090102043722,30.058712,24.410488
2009-01-02 04:39:06,085-20090102043722,29.955964,24.422717
2009-01-02 04:39:32,085-20090102043722,29.826278,24.405439
2009-01-02 04:39:36,085-20090102043722,29.827836,24.3942
2009-01-02 04:40:32,085-20090102043722,29.794218,24.386279
2009-01-02 04:40:38,085-20090102043722,29.794441,24.386279
2009-01-02 04:40:42,085-20090102043722,29.795109,24.386428
2009-01-02 04:40:48,085-20090102043722,29.794775,24.386378
2009-01-02 04:41:22,085-20090102043722,29.629132,24.398557
2009-01-02 04:42:28,085-20090102043722,29.713401,24.399844
2009-01-02 04:43:00,085-20090102043722,29.838189,24.389646
2009-01-02 04:43:32,085-20090102043722,29.868023,24.431034
2009-01-02 04:44:02,085-20090102043722,30.039787,24.412518
2009-01-02 04:44:22,085-20090102043722,30.165912,24.409548
2009-01-02 04:44:26,085-20090102043722,30.187174,24.410092
2009-01-02 04:45:00,085-20090102043722,30.472929,24.260877
2009-01-02 04:45:10,085-20090102043722,30.577124,24.192556
2009-01-02 04:45:14,085-20090102043722,30.614527,24.161069
2009-01-02 04:45:16,085-20090102043722,30.634564,24.144682
2009-01-02 04:45:22,085-20090102043722,30.711151,24.095373
2009-01-02 04:46:16,085-20090102043722,30.722506,23.627179
2009-01-02 04:47:12,085-20090102043722,30.090326,23.148292
2009-01-02 04:47:26,085-20090102043722,29.947393,23.038187
2009-01-02 04:47:32,085-20090102043722,29.888171,22.991848
2009-01-02 04:48:18,085-20090102043722,29.085562,22.69203
2009-01-02 04:48:28,085-20090102043722,28.857247,22.638859
2009-01-02 04:48:58,085-20090102043722,28.285514,22.509198
2009-01-02 04:49:04,085-20090102043722,28.266144,22.503802
2009-01-02 04:50:04,085-20090102043722,27.795711,22.398647
2009-01-02 04:50:14,085-20090102043722,27.648436,22.365576
2009-01-02 04:50:22,085-20090102043722,27.590662,22.354635
2009-01-02 04:51:20,085-20090102043722,27.356558,22.239431
2009-01-02 04:51:44,085-20090102043722,27.001785,22.055955
2009-01-02 04:52:10,085-20090102043722,26.611056,21.922384
2009-01-02 04:52:14,085-20090102043722,26.553281,21.904413
2009-01-02 04:52:30,085-20090102043722,26.365709,21.821586
2009-01-02 04:52:36,085-20090102043722,26.33966,21.802773
2009-01-02 04:52:56,085-20090102043722,26.299029,21.773366
2009-01-02 04:53:04,085-20090102043722,26.253277,21.741582
2009-01-02 04:53:16,085-20090102043722,26.206189,21.672519
2009-01-02 04:53:20,085-20090102043722,26.205076,21.644052
2009-01-02 04:53:22,085-20090102043722,26.206078,21.629397
2009-01-02 04:53:54,085-20090102043722,26.374726,21.333144
2009-01-02 04:54:28,085-20090102043722,26.627865,21.010502
2009-01-02 04:54:42,085-20090102043722,26.741521,20.902872
2009-01-02 04:54:52,085-20090102043722,26.760334,20.883713
2009-01-02 04:54:58,085-20090102043722,26.759778,20.884109
2009-01-02 04:55:30,085-20090102043722,26.828016,20.828165
2009-01-02 04:55:46,085-20090102043722,26.941673,20.710881
2009-01-02 04:56:08,085-20090102043722,27.09084,20.541862
2009-01-02 04:56:14,085-20090102043722,27.130581,20.496959
2009-01-02 04:56:40,085-20090102043722,27.198597,20.358189
2009-01-02 04:57:04,085-20090102043722,27.131471,20.248133
2009-01-02 04:57:14,085-20090102043722,27.068688,20.209022
2009-01-02 04:57:22,085-20090102043722,27.055329,20.200111
2009-01-02 04:57:26,085-20090102043722,27.055552,20.200259
2009-01-02 04:58:16,085-20090102043722,26.694768,19.93673
2009-01-02 04:59:08,085-20090102043722,26.240698,19.601364
2009-01-02 05:00:40,085-20090102043722,25.712156,19.104059
2009-01-02 05:01:08,085-20090102043722,25.600837,18.876967
2009-01-02 05:01:42,085-20090102043722,25.570225,18.814142
2009-01-02 05:02:10,085-20090102043722,25.563879,18.800379
2009-01-02 05:02:40,085-20090102043722,25.460019,18.596704
